transaction_id,amount,transaction_date,month_index,product_Flood,product_Homeowners,product_Renters,region_Midwest,region_Northeast,region_South,region_West
2067,198.43,2024-09-27,9,0,1,0,0,1,0,0
2068,160.14,2024-08-21,8,0,1,0,0,0,1,0
2069,13.77,2025-09-10,21,0,0,1,1,0,0,0
2070,12.19,2025-03-03,15,0,0,1,1,0,0,0
2071,14.38,2024-05-25,5,0,0,1,0,0,1,0
2072,193.92,2024-03-04,3,1,0,0,0,0,1,0
2073,23.6,2024-04-19,4,0,0,1,0,0,0,1
2074,14.92,2024-08-31,8,0,0,1,0,0,1,0
2075,13.22,2024-04-01,4,0,0,1,0,0,0,1
2076,21.51,2024-07-25,7,0,0,1,0,0,1,0
2077,17.2,2024-08-28,8,0,0,1,1,0,0,0
2078,17.74,2025-05-16,17,0,0,1,0,0,0,1
2079,24.77,2025-06-16,18,0,0,1,0,0,0,1
2080,166.59,2024-02-24,2,0,1,0,0,0,1,0
2081,12.58,2025-08-22,20,0,0,1,0,0,1,0
2082,13.14,2025-04-08,16,0,0,1,0,0,0,1
2083,190.31,2024-01-01,1,0,1,0,0,0,1,0
2084,17.81,2025-03-04,15,0,0,1,0,0,0,1
2085,20.42,2025-01-30,13,0,0,1,0,0,1,0
2086,118.74,2024-03-21,3,1,0,0,0,1,0,0
2087,23.23,2025-09-14,21,0,0,1,0,0,0,1
2088,21.47,2025-04-15,16,0,0,1,0,1,0,0
2089,15.41,2025-03-14,15,0,0,1,1,0,0,0
2090,24.98,2025-04-08,16,0,0,1,1,0,0,0
2091,20.42,2025-03-08,15,0,0,1,0,0,1,0
2092,24.59,2024-06-20,6,0,0,1,0,0,0,1
2093,15.63,2025-04-07,16,0,0,1,0,0,0,1
2094,22.74,2024-07-26,7,0,0,1,0,0,0,1
2095,13.95,2024-07-08,7,0,0,1,0,0,0,1
2096,159.67,2025-08-27,20,0,1,0,1,0,0,0
2097,20.95,2025-06-24,18,0,0,1,0,1,0,0
2098,24.77,2024-04-24,4,0,0,1,0,0,0,1
2099,12.47,2025-01-15,13,0,0,1,0,1,0,0
2100,12.24,2025-08-11,20,0,0,1,0,0,1,0
2101,14.74,2024-03-31,3,0,0,1,1,0,0,0
2102,18.28,2024-09-25,9,0,0,1,1,0,0,0
2103,22.3,2024-04-04,4,0,0,1,0,0,1,0
2104,15.56,2025-05-28,17,0,0,1,1,0,0,0
2105,20.16,2025-03-10,15,0,0,1,0,0,0,1
2106,13.36,2025-04-10,16,0,0,1,0,0,0,1
2107,23.99,2024-09-05,9,0,0,1,0,1,0,0
2108,22.67,2025-05-28,17,0,0,1,0,1,0,0
2109,22.91,2024-08-28,8,0,0,1,0,1,0,0
2110,20.8,2025-05-17,17,0,0,1,1,0,0,0
2111,15.54,2025-05-06,17,0,0,1,0,0,0,1
2112,213.14,2024-05-27,5,0,1,0,0,0,1,0
2113,21.69,2024-06-10,6,0,0,1,0,0,1,0
2114,189.33,2025-04-10,16,0,1,0,1,0,0,0
2115,23.37,2025-06-16,18,0,0,1,0,0,0,1
2116,23.12,2025-06-05,18,0,0,1,1,0,0,0
2117,17.94,2024-04-23,4,0,0,1,0,1,0,0
2118,205.81,2024-08-16,8,0,1,0,0,1,0,0
2119,23.31,2025-05-16,17,0,0,1,0,1,0,0
2120,24.48,2024-01-12,1,0,0,1,0,1,0,0
2121,16.66,2024-05-15,5,0,0,1,0,0,0,1
2122,19.17,2024-11-19,11,0,0,1,0,0,1,0
2123,14.21,2024-04-14,4,0,0,1,0,0,0,1
2124,22.66,2024-12-05,12,0,0,1,1,0,0,0
2125,17.39,2025-07-31,19,0,0,1,0,0,1,0
2126,15.25,2024-02-11,2,0,0,1,0,0,0,1
2127,13.84,2024-09-21,9,0,0,1,1,0,0,0
2128,17.82,2024-04-06,4,0,0,1,0,0,0,1
2129,14.99,2024-03-17,3,0,0,1,0,0,0,1
2130,24.69,2024-11-26,11,0,0,1,0,0,1,0
2131,17.32,2024-09-10,9,0,0,1,0,0,0,1
2132,22.5,2024-11-27,11,0,0,1,1,0,0,0
2133,22.42,2025-03-30,15,0,0,1,0,1,0,0
2134,87.33,2024-09-01,9,1,0,0,0,0,1,0
2135,22.22,2024-02-11,2,0,0,1,0,1,0,0
2136,15.65,2024-06-15,6,0,0,1,0,0,1,0
2137,19.73,2024-04-21,4,0,0,1,0,0,0,1
2138,13.53,2024-04-14,4,0,0,1,0,0,1,0
2139,13.4,2025-09-26,21,0,0,1,1,0,0,0
2140,167.52,2025-01-27,13,0,1,0,0,0,0,1
2141,18.18,2024-06-28,6,0,0,1,0,0,1,0
2142,17.15,2024-09-21,9,0,0,1,0,1,0,0
2143,23.38,2025-09-28,21,0,0,1,0,0,1,0
2144,16.86,2024-04-22,4,0,0,1,0,0,1,0
2145,15.97,2024-07-05,7,0,0,1,0,1,0,0
2146,18.94,2024-05-11,5,0,0,1,1,0,0,0
2147,22.34,2024-04-08,4,0,0,1,0,0,0,1
2148,17.23,2024-02-28,2,0,0,1,0,0,1,0
2149,146.47,2024-10-23,10,1,0,0,0,1,0,0
2150,151.46,2025-02-06,14,0,1,0,0,1,0,0
2151,20.05,2025-06-23,18,0,0,1,0,0,0,1
2152,172.38,2024-01-08,1,0,1,0,0,0,1,0
2153,12.73,2024-09-05,9,0,0,1,0,1,0,0
2154,16.43,2024-09-24,9,0,0,1,1,0,0,0
2155,24.17,2024-05-01,5,0,0,1,1,0,0,0
2156,13.76,2024-11-01,11,0,0,1,0,1,0,0
2157,16.91,2025-04-08,16,0,0,1,1,0,0,0
2158,20.96,2024-03-20,3,0,0,1,0,0,1,0
2159,17.3,2024-01-18,1,0,0,1,1,0,0,0
2160,22.02,2025-03-23,15,0,0,1,0,0,1,0
2161,215.62,2024-03-20,3,0,1,0,0,0,1,0
2162,16.93,2024-10-08,10,0,0,1,0,0,1,0
2163,15.84,2024-10-24,10,0,0,1,1,0,0,0
2164,162.23,2024-12-30,12,0,1,0,0,0,0,1
2165,191.35,2024-08-21,8,0,1,0,1,0,0,0
2166,147.2,2024-06-28,6,1,0,0,0,0,1,0
2167,22.36,2025-08-27,20,0,0,1,0,0,1,0
2168,15.29,2024-03-09,3,0,0,1,0,0,1,0
2169,12.07,2025-09-17,21,0,0,1,0,1,0,0
2170,17.89,2025-02-02,14,0,0,1,0,0,1,0
2171,19.68,2025-03-22,15,0,0,1,1,0,0,0
2172,22.44,2024-08-31,8,0,0,1,0,0,0,1
2173,13.34,2024-09-29,9,0,0,1,0,0,0,1
2174,245.29,2025-07-21,19,1,0,0,0,0,1,0
2175,23.72,2025-09-11,21,0,0,1,0,0,1,0
2176,19.86,2024-12-22,12,0,0,1,0,0,1,0
2177,16.45,2024-11-29,11,0,0,1,0,0,1,0
2178,23.51,2024-11-25,11,0,0,1,0,1,0,0
2179,17.18,2024-12-18,12,0,0,1,0,0,1,0
2180,12.33,2024-01-19,1,0,0,1,1,0,0,0
2181,23.01,2025-07-26,19,0,0,1,0,0,1,0
2182,18.64,2025-04-02,16,0,0,1,0,1,0,0
2183,13.21,2024-02-06,2,0,0,1,0,0,0,1
2184,20.03,2025-07-19,19,0,0,1,0,0,0,1
2185,22.25,2024-05-16,5,0,0,1,0,0,0,1
2186,13.62,2024-09-13,9,0,0,1,1,0,0,0
2187,16.39,2025-02-18,14,0,0,1,0,1,0,0
2188,24.82,2024-05-25,5,0,0,1,0,0,1,0
2189,178.61,2025-08-23,20,0,1,0,0,0,0,1
2190,18.43,2025-05-01,17,0,0,1,0,0,0,1
2191,19.07,2024-04-03,4,0,0,1,1,0,0,0
2192,21.16,2024-02-09,2,0,0,1,0,0,1,0
2193,20.05,2025-02-01,14,0,0,1,0,0,0,1
2194,17.18,2024-09-16,9,0,0,1,0,0,1,0
2195,184.7,2024-02-26,2,0,1,0,0,0,1,0
2196,13.62,2025-04-08,16,0,0,1,0,1,0,0
2197,21.79,2025-07-12,19,0,0,1,0,0,0,1
2198,13.27,2025-02-01,14,0,0,1,0,0,0,1
2199,164.77,2024-03-21,3,1,0,0,0,0,1,0
2200,15.67,2024-06-29,6,0,0,1,1,0,0,0
2201,25.0,2024-01-24,1,0,0,1,0,0,1,0
2202,17.89,2024-07-31,7,0,0,1,1,0,0,0
2203,24.58,2025-02-01,14,0,0,1,0,0,1,0
2204,18.19,2025-04-10,16,0,0,1,0,1,0,0
2205,14.22,2024-08-14,8,0,0,1,0,0,1,0
2206,16.21,2025-04-16,16,0,0,1,1,0,0,0
2207,15.35,2024-04-01,4,0,0,1,0,0,0,1
2208,15.79,2024-12-29,12,0,0,1,0,0,1,0
2209,13.17,2024-01-19,1,0,0,1,0,0,1,0
2210,12.84,2024-08-08,8,0,0,1,0,1,0,0
2211,187.43,2024-06-18,6,0,1,0,0,0,0,1
2212,176.73,2025-05-14,17,0,1,0,0,0,0,1
2213,154.99,2025-05-06,17,0,1,0,0,0,1,0
2214,24.75,2025-06-30,18,0,0,1,0,0,1,0
2215,12.62,2024-09-08,9,0,0,1,0,1,0,0
2216,21.7,2025-08-30,20,0,0,1,0,1,0,0
2217,208.75,2024-02-20,2,0,1,0,0,0,1,0
2218,23.33,2024-07-23,7,0,0,1,0,1,0,0
2219,12.83,2024-02-01,2,0,0,1,0,0,1,0
2220,154.28,2025-04-19,16,1,0,0,1,0,0,0
2221,21.72,2025-07-10,19,0,0,1,0,1,0,0
2222,14.34,2024-05-21,5,0,0,1,0,0,1,0
2223,208.92,2024-05-14,5,0,1,0,0,1,0,0
2224,204.8,2024-05-20,5,0,1,0,0,0,1,0
2225,198.21,2025-02-22,14,0,1,0,0,1,0,0
2226,205.72,2025-07-05,19,0,1,0,1,0,0,0
2227,24.94,2025-04-22,16,0,0,1,0,0,0,1
2228,19.95,2024-04-24,4,0,0,1,1,0,0,0
2229,15.67,2024-01-12,1,0,0,1,1,0,0,0
2230,21.38,2024-10-04,10,0,0,1,0,0,0,1
2231,24.43,2025-04-14,16,0,0,1,0,0,1,0
2232,17.45,2025-06-08,18,0,0,1,0,1,0,0
2233,21.93,2025-05-03,17,0,0,1,0,1,0,0
2234,22.53,2025-02-27,14,0,0,1,0,1,0,0
2235,171.57,2024-03-08,3,0,1,0,0,0,0,1
2236,12.29,2024-09-15,9,0,0,1,0,1,0,0
2237,15.65,2024-09-02,9,0,0,1,1,0,0,0
2238,12.01,2025-01-07,13,0,0,1,0,0,1,0
2239,24.0,2025-07-16,19,0,0,1,0,0,0,1
2240,20.94,2024-03-09,3,0,0,1,0,0,1,0
2241,18.28,2024-04-08,4,0,0,1,0,0,1,0
2242,17.88,2025-07-27,19,0,0,1,0,0,0,1
2243,13.4,2025-05-04,17,0,0,1,0,0,1,0
2244,22.16,2024-05-28,5,0,0,1,0,0,1,0
2245,12.23,2025-07-08,19,0,0,1,0,0,0,1
2246,16.21,2024-11-12,11,0,0,1,0,0,1,0
2247,21.54,2025-04-30,16,0,0,1,0,0,0,1
2248,179.85,2025-07-03,19,0,1,0,0,0,1,0
2249,213.43,2024-08-08,8,0,1,0,0,0,0,1
2250,13.18,2025-01-16,13,0,0,1,0,0,0,1
2251,24.91,2025-04-08,16,0,0,1,0,1,0,0
2252,22.04,2024-04-02,4,0,0,1,0,0,1,0
2253,24.55,2025-07-22,19,0,0,1,0,0,1,0
2254,190.65,2024-09-16,9,0,1,0,0,0,1,0
2255,170.58,2024-12-01,12,0,1,0,0,0,1,0
2256,14.58,2024-08-29,8,0,0,1,0,1,0,0
2257,14.25,2025-03-28,15,0,0,1,0,0,1,0
2258,14.06,2024-05-10,5,0,0,1,1,0,0,0
2259,184.77,2024-03-03,3,0,1,0,1,0,0,0
2260,22.37,2024-01-15,1,0,0,1,0,0,0,1
2261,12.12,2024-09-16,9,0,0,1,0,0,0,1
2262,12.11,2024-11-26,11,0,0,1,0,0,1,0
2263,18.77,2025-01-21,13,0,0,1,1,0,0,0
2264,21.79,2024-01-30,1,0,0,1,0,0,1,0
2265,17.3,2025-02-02,14,0,0,1,0,0,1,0
2266,14.01,2025-09-08,21,0,0,1,0,0,1,0
2267,24.91,2024-11-09,11,0,0,1,0,0,0,1
2268,223.58,2025-02-13,14,0,1,0,0,0,1,0
2269,14.09,2025-01-19,13,0,0,1,0,1,0,0
2270,223.96,2025-07-17,19,0,1,0,0,0,1,0
2271,175.91,2024-08-18,8,0,1,0,0,0,0,1
2272,15.12,2025-04-21,16,0,0,1,0,0,1,0
2273,15.76,2025-09-10,21,0,0,1,0,0,1,0
2274,18.56,2025-01-29,13,0,0,1,0,0,0,1
2275,17.53,2024-04-10,4,0,0,1,0,0,0,1
2276,18.45,2024-04-29,4,0,0,1,0,0,1,0
2277,21.34,2024-05-28,5,0,0,1,0,1,0,0
2278,14.96,2024-03-18,3,0,0,1,0,0,1,0
2279,18.23,2025-04-18,16,0,0,1,0,0,1,0
2280,17.64,2024-10-01,10,0,0,1,0,0,0,1
2281,19.2,2025-06-05,18,0,0,1,0,0,1,0
2282,20.5,2024-07-28,7,0,0,1,0,1,0,0
2283,160.19,2025-05-30,17,0,1,0,0,0,0,1
2284,14.21,2025-06-26,18,0,0,1,0,1,0,0
2285,18.94,2025-04-29,16,0,0,1,0,0,1,0
2286,224.04,2025-02-04,14,0,1,0,0,0,0,1
2287,16.1,2024-04-10,4,0,0,1,0,0,1,0
2288,12.32,2024-12-18,12,0,0,1,0,0,1,0
2289,18.75,2025-04-09,16,0,0,1,0,1,0,0
2290,23.88,2024-11-27,11,0,0,1,0,1,0,0
2291,22.77,2024-04-11,4,0,0,1,0,0,0,1
2292,18.56,2025-08-25,20,0,0,1,1,0,0,0
2293,166.1,2025-09-04,21,0,1,0,0,0,1,0
2294,199.81,2024-04-26,4,0,1,0,1,0,0,0
2295,12.83,2024-02-13,2,0,0,1,0,0,0,1
2296,18.44,2024-10-12,10,0,0,1,0,0,0,1
2297,180.29,2024-07-06,7,0,1,0,0,0,1,0
2298,22.48,2025-03-31,15,0,0,1,0,1,0,0
2299,24.77,2024-05-09,5,0,0,1,0,0,1,0
2300,19.68,2025-06-18,18,0,0,1,0,1,0,0
2301,21.54,2025-04-04,16,0,0,1,1,0,0,0
2302,13.35,2025-08-01,20,0,0,1,0,1,0,0
2303,206.09,2025-05-16,17,0,1,0,0,0,1,0
2304,16.7,2025-08-01,20,0,0,1,0,0,0,1
2305,14.73,2024-10-30,10,0,0,1,1,0,0,0
2306,22.48,2024-06-07,6,0,0,1,0,1,0,0
2307,210.31,2024-09-13,9,0,1,0,0,1,0,0
2308,18.99,2024-02-16,2,0,0,1,1,0,0,0
2309,19.23,2025-06-07,18,0,0,1,1,0,0,0
2310,16.41,2024-09-17,9,0,0,1,0,0,1,0
2311,16.41,2024-08-09,8,0,0,1,0,0,0,1
2312,199.41,2024-01-19,1,0,1,0,1,0,0,0
2313,13.52,2024-11-04,11,0,0,1,0,1,0,0
2314,24.54,2024-06-08,6,0,0,1,1,0,0,0
2315,17.68,2025-09-15,21,0,0,1,0,0,1,0
2316,18.29,2024-02-27,2,0,0,1,0,0,1,0
2317,15.36,2024-12-29,12,0,0,1,0,0,0,1
2318,21.79,2024-01-20,1,0,0,1,0,0,1,0
2319,12.53,2024-07-26,7,0,0,1,0,0,0,1
2320,22.99,2024-03-18,3,0,0,1,0,0,1,0
2321,13.12,2025-02-23,14,0,0,1,1,0,0,0
2322,15.08,2025-06-19,18,0,0,1,0,0,1,0
2323,54.17,2024-02-23,2,1,0,0,0,1,0,0
2324,17.01,2024-07-16,7,0,0,1,0,0,1,0
2325,154.62,2024-01-27,1,0,1,0,0,0,1,0
2326,20.67,2025-05-17,17,0,0,1,0,0,0,1
2327,22.18,2024-06-17,6,0,0,1,0,0,0,1
2328,15.15,2025-06-20,18,0,0,1,0,0,0,1
2329,14.41,2024-09-10,9,0,0,1,0,1,0,0
2330,23.96,2024-12-07,12,0,0,1,0,1,0,0
2331,23.96,2025-04-06,16,0,0,1,0,1,0,0
2332,12.84,2025-08-28,20,0,0,1,1,0,0,0
2333,23.19,2025-05-22,17,0,0,1,0,0,0,1
2334,17.43,2024-01-03,1,0,0,1,0,0,1,0
2335,20.29,2025-05-25,17,0,0,1,0,0,1,0
2336,12.06,2024-09-06,9,0,0,1,0,0,1,0
2337,16.33,2025-08-29,20,0,0,1,0,1,0,0
2338,24.13,2024-04-06,4,0,0,1,0,0,0,1
2339,20.97,2025-01-24,13,0,0,1,0,0,0,1
2340,13.3,2024-07-14,7,0,0,1,1,0,0,0
2341,23.03,2024-08-18,8,0,0,1,0,1,0,0
2342,12.67,2025-08-21,20,0,0,1,0,0,1,0
2343,14.06,2025-09-29,21,0,0,1,1,0,0,0
2344,19.89,2024-03-18,3,0,0,1,0,0,0,1
2345,19.2,2024-10-08,10,0,0,1,0,0,1,0
2346,12.36,2024-05-13,5,0,0,1,1,0,0,0
2347,18.28,2025-07-26,19,0,0,1,0,1,0,0
2348,192.81,2025-08-23,20,0,1,0,0,0,1,0
2349,22.76,2024-06-14,6,0,0,1,0,0,1,0
2350,19.7,2025-09-29,21,0,0,1,0,1,0,0
2351,95.27,2024-08-13,8,1,0,0,0,0,1,0
2352,13.92,2024-06-28,6,0,0,1,1,0,0,0
2353,17.06,2025-06-29,18,0,0,1,0,0,0,1
2354,13.49,2025-03-05,15,0,0,1,0,0,0,1
2355,214.8,2025-08-20,20,0,1,0,1,0,0,0
2356,191.77,2025-04-08,16,0,1,0,0,0,0,1
2357,21.9,2024-06-14,6,0,0,1,0,1,0,0
2358,20.38,2025-03-23,15,0,0,1,1,0,0,0
2359,15.44,2025-01-13,13,0,0,1,0,0,0,1
2360,19.24,2024-05-04,5,0,0,1,0,1,0,0
2361,164.01,2024-05-29,5,0,1,0,0,0,1,0
2362,19.75,2024-11-16,11,0,0,1,0,1,0,0
2363,14.19,2025-05-06,17,0,0,1,1,0,0,0
2364,20.37,2025-02-15,14,0,0,1,0,0,1,0
2365,22.06,2025-08-08,20,0,0,1,0,0,0,1
2366,21.05,2025-08-12,20,0,0,1,0,1,0,0
2367,188.44,2025-07-29,19,0,1,0,0,0,1,0
2368,15.85,2025-09-12,21,0,0,1,0,0,1,0
2369,281.97,2025-08-13,20,1,0,0,0,1,0,0
2370,23.08,2025-08-04,20,0,0,1,0,0,1,0
2371,19.52,2024-11-10,11,0,0,1,1,0,0,0
2372,24.06,2024-05-24,5,0,0,1,0,0,0,1
2373,15.29,2025-03-29,15,0,0,1,0,1,0,0
2374,12.51,2025-02-10,14,0,0,1,0,0,0,1
2375,13.47,2024-03-08,3,0,0,1,0,0,0,1
2376,16.97,2024-07-14,7,0,0,1,0,0,1,0
2377,159.38,2024-06-26,6,0,1,0,1,0,0,0
2378,19.28,2024-11-12,11,0,0,1,1,0,0,0
2379,13.4,2024-03-21,3,0,0,1,0,0,1,0
2380,24.8,2024-09-20,9,0,0,1,0,0,1,0
2381,17.42,2024-09-21,9,0,0,1,0,0,1,0
2382,19.43,2024-12-21,12,0,0,1,0,0,1,0
2383,116.55,2025-07-19,19,1,0,0,0,0,0,1
2384,24.36,2025-02-10,14,0,0,1,0,0,1,0
2385,23.99,2024-02-22,2,0,0,1,1,0,0,0
2386,205.27,2024-12-25,12,0,1,0,0,0,1,0
2387,18.57,2025-03-22,15,0,0,1,1,0,0,0
2388,181.72,2025-01-05,13,0,1,0,0,0,1,0
2389,22.19,2024-05-30,5,0,0,1,0,0,0,1
2390,21.17,2024-12-23,12,0,0,1,0,0,0,1
2391,21.81,2025-01-23,13,0,0,1,1,0,0,0
2392,22.43,2025-06-16,18,0,0,1,0,0,0,1
2393,13.33,2025-01-28,13,0,0,1,0,1,0,0
2394,23.34,2024-02-26,2,0,0,1,0,0,1,0
2395,16.92,2024-04-29,4,0,0,1,0,0,0,1
2396,13.62,2025-05-28,17,0,0,1,0,1,0,0
2397,182.46,2025-09-24,21,0,1,0,0,0,0,1
2398,18.86,2025-09-06,21,0,0,1,0,0,0,1
2399,20.11,2024-03-02,3,0,0,1,0,1,0,0
2400,19.16,2024-10-29,10,0,0,1,0,0,1,0
2401,199.31,2024-06-08,6,0,1,0,0,0,1,0
2402,17.41,2025-03-18,15,0,0,1,0,0,0,1
2403,15.25,2024-03-08,3,0,0,1,0,0,0,1
2404,15.49,2024-06-22,6,0,0,1,0,0,1,0
2405,18.18,2024-10-30,10,0,0,1,0,0,0,1
2406,17.26,2025-08-03,20,0,0,1,0,0,1,0
2407,20.23,2025-08-29,20,0,0,1,0,1,0,0
2408,22.84,2024-08-23,8,0,0,1,0,1,0,0
2409,20.33,2025-09-28,21,0,0,1,0,0,0,1
2410,199.46,2024-06-10,6,0,1,0,0,0,1,0
2411,207.69,2024-02-09,2,0,1,0,0,0,1,0
2412,15.6,2025-01-13,13,0,0,1,0,0,1,0
2413,15.71,2024-01-24,1,0,0,1,1,0,0,0
2414,15.56,2024-01-03,1,0,0,1,0,1,0,0
2415,24.15,2025-05-29,17,0,0,1,0,0,1,0
2416,13.48,2024-07-27,7,0,0,1,0,0,1,0
2417,24.89,2025-06-08,18,0,0,1,0,0,1,0
2418,22.58,2024-02-16,2,0,0,1,0,0,0,1
2419,22.96,2025-01-11,13,0,0,1,0,0,1,0
2420,205.41,2025-03-11,15,0,1,0,0,1,0,0
2421,17.37,2024-05-22,5,0,0,1,0,0,1,0
2422,18.19,2025-01-03,13,0,0,1,0,0,1,0
2423,20.93,2025-04-04,16,0,0,1,0,0,1,0
2424,22.35,2024-12-20,12,0,0,1,0,0,1,0
2425,16.14,2024-10-17,10,0,0,1,0,0,1,0
2426,159.56,2025-05-04,17,0,1,0,0,0,0,1
2427,15.46,2024-01-11,1,0,0,1,0,0,1,0
2428,205.26,2024-12-27,12,0,1,0,0,0,1,0
2429,14.91,2025-04-16,16,0,0,1,0,0,0,1
2430,13.31,2025-01-14,13,0,0,1,0,1,0,0
2431,12.19,2024-12-07,12,0,0,1,0,0,1,0
2432,18.4,2024-06-07,6,0,0,1,0,0,1,0
2433,14.59,2024-12-12,12,0,0,1,0,0,1,0
2434,15.23,2025-09-27,21,0,0,1,0,0,1,0
2435,21.85,2025-07-03,19,0,0,1,0,0,0,1
2436,13.69,2024-08-02,8,0,0,1,0,0,0,1
2437,16.3,2024-04-29,4,0,0,1,0,0,1,0
2438,172.23,2024-11-20,11,0,1,0,0,1,0,0
2439,16.03,2024-03-09,3,0,0,1,1,0,0,0
2440,13.0,2025-07-21,19,0,0,1,1,0,0,0
2441,19.04,2025-09-14,21,0,0,1,1,0,0,0
2442,171.05,2024-12-22,12,1,0,0,0,0,1,0
2443,23.0,2024-02-05,2,0,0,1,0,1,0,0
2444,18.08,2024-09-11,9,0,0,1,0,0,1,0
2445,19.13,2025-04-10,16,0,0,1,0,0,1,0
2446,20.69,2024-03-09,3,0,0,1,0,0,1,0
2447,220.76,2025-04-28,16,0,1,0,0,0,0,1
2448,15.36,2025-08-06,20,0,0,1,0,0,0,1
2449,21.95,2024-11-17,11,0,0,1,0,1,0,0
2450,16.57,2024-10-19,10,0,0,1,0,1,0,0
2451,16.78,2024-06-28,6,0,0,1,0,0,1,0
2452,22.21,2024-01-08,1,0,0,1,0,0,1,0
2453,14.73,2024-09-28,9,0,0,1,0,0,1,0
2454,14.37,2025-08-15,20,0,0,1,0,0,1,0
2455,82.24,2025-02-25,14,1,0,0,0,0,1,0
2456,207.43,2025-07-08,19,0,1,0,0,0,1,0
2457,16.8,2024-08-08,8,0,0,1,0,1,0,0
2458,16.04,2025-09-13,21,0,0,1,0,0,0,1
2459,23.49,2024-05-16,5,0,0,1,0,0,1,0
2460,24.98,2025-09-03,21,0,0,1,0,1,0,0
2461,179.72,2024-02-20,2,0,1,0,1,0,0,0
2462,23.39,2024-09-13,9,0,0,1,1,0,0,0
2463,18.67,2024-01-25,1,0,0,1,0,0,1,0
2464,15.7,2025-04-11,16,0,0,1,1,0,0,0
2465,168.4,2024-04-15,4,0,1,0,0,0,0,1
2466,14.49,2024-04-13,4,0,0,1,0,0,0,1
2467,168.5,2024-02-12,2,0,1,0,0,1,0,0
2468,12.74,2024-02-18,2,0,0,1,0,0,0,1
2469,21.3,2024-03-11,3,0,0,1,0,0,0,1
2470,169.95,2024-07-31,7,0,1,0,0,0,0,1
2471,167.66,2025-08-25,20,0,1,0,0,0,0,1
2472,21.94,2025-05-30,17,0,0,1,1,0,0,0
2473,20.93,2025-08-25,20,0,0,1,0,1,0,0
2474,173.41,2025-03-08,15,0,1,0,0,1,0,0
2475,18.95,2024-11-04,11,0,0,1,1,0,0,0
2476,21.12,2024-01-20,1,0,0,1,0,1,0,0
2477,18.08,2025-04-21,16,0,0,1,0,1,0,0
2478,13.84,2024-05-12,5,0,0,1,0,0,0,1
2479,16.88,2024-09-25,9,0,0,1,0,0,1,0
2480,171.41,2024-10-02,10,0,1,0,0,0,0,1
2481,164.17,2024-02-26,2,0,1,0,0,0,0,1
2482,15.42,2024-12-07,12,0,0,1,0,0,0,1
2483,12.01,2024-04-21,4,0,0,1,1,0,0,0
2484,15.09,2024-10-05,10,0,0,1,0,1,0,0
2485,194.35,2024-06-08,6,1,0,0,0,1,0,0
2486,16.14,2024-06-16,6,0,0,1,1,0,0,0
2487,16.61,2024-09-09,9,0,0,1,0,0,1,0
2488,23.33,2025-08-15,20,0,0,1,0,0,1,0
2489,210.37,2025-07-01,19,1,0,0,0,1,0,0
2490,22.57,2025-06-04,18,0,0,1,0,0,1,0
2491,15.67,2024-08-24,8,0,0,1,0,0,1,0
2492,20.97,2025-03-21,15,0,0,1,0,0,1,0
2493,19.72,2025-01-23,13,0,0,1,1,0,0,0
2494,109.18,2024-10-27,10,1,0,0,0,0,1,0
2495,14.08,2024-11-24,11,0,0,1,0,0,1,0
2496,196.78,2025-04-09,16,0,1,0,0,0,0,1
2497,18.54,2025-05-25,17,0,0,1,0,0,1,0
2498,14.2,2024-08-07,8,0,0,1,0,0,1,0
2499,18.44,2025-01-20,13,0,0,1,0,0,1,0
2500,20.0,2025-08-16,20,0,0,1,0,0,1,0
2501,179.55,2024-10-20,10,1,0,0,0,0,0,1
2502,12.51,2024-03-17,3,0,0,1,0,1,0,0
2503,22.69,2025-03-20,15,0,0,1,1,0,0,0
2504,21.36,2025-04-09,16,0,0,1,0,0,1,0
2505,18.38,2025-07-12,19,0,0,1,1,0,0,0
2506,155.61,2025-08-11,20,0,1,0,0,0,1,0
2507,224.17,2025-07-22,19,0,1,0,0,1,0,0
2508,14.02,2024-02-04,2,0,0,1,0,0,0,1
2509,19.85,2025-08-12,20,0,0,1,0,1,0,0
2510,19.71,2024-06-12,6,0,0,1,0,1,0,0
2511,18.1,2024-07-06,7,0,0,1,1,0,0,0
2512,12.43,2025-09-09,21,0,0,1,0,1,0,0
2513,202.8,2025-04-19,16,0,1,0,0,1,0,0
2514,20.39,2024-04-02,4,0,0,1,0,0,1,0
2515,18.59,2025-03-09,15,0,0,1,1,0,0,0
2516,12.94,2024-06-07,6,0,0,1,0,0,0,1
2517,21.23,2025-04-18,16,0,0,1,0,0,1,0
2518,18.45,2024-09-27,9,0,0,1,0,0,0,1
2519,12.8,2024-09-28,9,0,0,1,0,1,0,0
2520,14.05,2024-10-12,10,0,0,1,0,0,1,0
2521,15.57,2024-05-13,5,0,0,1,1,0,0,0
2522,13.99,2025-05-16,17,0,0,1,0,1,0,0
2523,17.92,2025-02-11,14,0,0,1,0,0,1,0
2524,13.66,2025-01-02,13,0,0,1,0,0,1,0
2525,13.99,2024-10-12,10,0,0,1,0,0,1,0
2526,15.14,2024-03-16,3,0,0,1,1,0,0,0
2527,14.22,2024-10-16,10,0,0,1,0,0,0,1
2528,22.76,2025-07-16,19,0,0,1,1,0,0,0
2529,23.17,2024-02-14,2,0,0,1,0,1,0,0
2530,13.36,2024-07-11,7,0,0,1,0,0,0,1
